"X","MP_Euro","Year_Birth","Comm_MP_Euro","Comm_MP_UL","Manag_Fees","Profit_Sharing","Cost_Asset_manag","Cost_retro","MP_UL","Cluster_KMEAN_6","Cluster_HAC_Ward_6","Cluster_HAC_Min_6","Cluster_KMEAN_20","Cluster_HAC_Ward_20","Cluster_HAC_Min_20","Cluster_KMEAN_40","Cluster_HAC_Ward_40","Cluster_HAC_Min_40","Cluster_KMEAN_250","Cluster_HAC_Ward_250","Cluster_HAC_Min_250"
301,0,1956,0.05,0.175,0.66434753,99.9997251,0.396303639,0.196150121,20619,2,4,1,17,18,1,40,28,1,8,68,49
302,0,1956,0.05,0.175,0.525539941,99.9997251,0.396303639,0.196150121,4188,2,4,1,17,18,1,40,28,1,8,68,49
303,0,1956,0.05,0.3754,0.722770667,99.9997251,0.531148241,0.283799113,15528,5,1,1,12,16,1,2,26,1,91,71,1
304,0,1956,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,21688,2,4,1,17,18,1,40,28,1,8,68,49
305,0,1956,0.05,0.222797311,0.636410273,99.9997251,0.428465363,0.217055242,8541,2,4,1,17,18,1,40,28,1,193,72,49
306,0,1956,0.05,0.180009453,0.56736608,99.9997251,0.396034677,0.195975296,41749,2,4,1,17,18,1,40,28,1,8,68,49
307,0,1956,0.05,0.180959185,0.622581253,99.9997251,0.401060761,0.19924225,44357,2,4,1,17,18,1,40,28,1,8,68,49
308,0,1956,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,40491,2,4,1,17,18,1,40,28,1,8,68,49
309,0,1956,0.051153846,0.195088821,0.529687128,99.9997251,0.278855805,0.137068054,18041,2,4,1,17,18,1,40,28,1,8,68,49
310,0,1956,0.083333333,0.319046212,0.687222656,99.9997251,0.447479284,0.22941429,26011,5,1,1,12,1,1,21,18,1,156,73,52
311,0,1956,0.05,0.3,0.543922054,99.9997251,0.382750801,0.187340776,8582,5,1,1,12,16,1,22,29,1,50,74,1
312,0,1956,0.1,0.378178235,0.678987186,99.9997251,0.413969075,0.207632655,45999,5,1,1,20,1,1,5,1,1,194,1,1
313,0,1956,0.080555556,0.323736811,0.558637183,99.9997251,0.393413312,0.194271408,31397,5,1,1,12,1,1,21,18,1,156,73,52
314,0,1956,0.1,0.3754,0.575426667,99.9997251,0.392382753,0.193601545,19990,5,1,1,20,1,1,5,1,1,194,1,1
315,0,1956,0.05,0.3,0.601105938,99.9997251,0.393822907,0.194537645,27112,5,1,1,12,16,1,22,29,1,50,74,1
316,0,1956,0.05,0.3,0.555148729,99.9997251,0.467224766,0.242248854,36538,5,1,1,12,16,1,22,29,1,50,74,1
317,0,1956,0.05,0.3,0.555002667,99.9997251,0.471261943,0.244873018,44088,5,1,1,12,16,1,22,29,1,50,74,1
318,0,1956,0.05,0.3,0.601524268,99.9997251,0.395243085,0.195460761,33064,5,1,1,12,16,1,22,29,1,50,74,1
319,0,1956,0.05,0.3,0.641666667,99.9997251,0.396303639,0.196150121,2651,5,1,1,12,16,1,22,29,1,50,74,1
320,0,1956,0.05,0.3,0.815275161,99.9997251,0.54846228,0.295053238,4359,5,1,1,12,16,1,22,29,1,50,74,1
321,0,1956,0.05,0.315810848,0.555272072,99.9997251,0.67165372,0.392386699,10589,5,1,1,12,16,1,22,29,1,119,74,1
322,0,1956,0.05,0.302881398,0.555330127,99.9997251,0.396012535,0.195960904,11380,5,1,1,12,16,1,22,29,1,50,74,1
323,0,1956,0.05,0.475408,0.555378667,99.9997251,0.378582395,0.184631313,150,5,1,1,2,7,1,16,20,1,131,70,51
324,0,1956,0.05,0.390737918,0.578640898,99.9997251,0.464357547,0.240385161,4001,5,1,1,12,16,1,2,26,1,91,71,1
325,0,1956,0.05,0.475408,0.555378667,99.9997251,0.378582395,0.184631313,4495,5,1,1,2,7,1,16,20,1,131,70,51
326,0,1957,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,34111,2,4,1,17,18,1,40,28,1,41,75,53
327,0,1957,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,78440,2,4,1,17,18,1,40,28,1,41,75,53
328,0,1957,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,11685,2,4,1,17,18,1,40,28,1,41,75,53
329,0,1957,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,10484,2,4,1,17,18,1,40,28,1,41,75,53
330,0,1957,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,2017,2,4,1,17,18,1,40,28,1,41,75,53
331,0,1957,0.05,0.175,0.961666667,99.9997251,0.675391746,0.377557391,17071,2,4,1,17,18,1,40,28,1,41,75,53
332,0,1957,0.05,0.175,0.652155695,99.9997251,0.396303639,0.196150121,3046,2,4,1,17,18,1,40,28,1,41,75,53
333,0,1957,0.05,0.175,0.530910466,99.9997251,0.396303639,0.196150121,4674,2,4,1,17,18,1,40,28,1,41,75,53
334,0,1957,0.05,0.175,0.569666667,99.9997251,0.396303639,0.196150121,1170,2,4,1,17,18,1,40,28,1,41,75,53
335,0,1957,0.05,0.254022987,0.601514773,99.9997251,0.44947641,0.230712422,28365,5,4,1,12,18,1,30,28,1,193,72,53
336,0,1957,0.05,0.175,0.605132353,99.9997251,0.396303639,0.196150121,2048,2,4,1,17,18,1,40,28,1,41,75,53
337,0,1957,0.05,0.179457411,0.598276777,99.9997251,0.399029191,0.19792173,26539,2,4,1,17,18,1,40,28,1,41,75,53
338,0,1957,0.05,0.195219091,0.638654458,99.9997251,0.414257195,0.207819932,30550,2,4,1,17,18,1,40,28,1,41,75,53
339,0,1957,0.05,0.183605351,0.607012429,99.9997251,0.403944767,0.201116854,68016,2,4,1,17,18,1,40,28,1,41,75,53
340,0,1957,0.05,0.3754,0.722770667,99.9997251,0.531148241,0.283799113,2459,5,1,1,12,16,1,2,26,1,122,76,1
341,0,1957,0.05,0.175,0.546878846,99.9997251,0.383004547,0.187505712,39035,2,4,1,17,18,1,40,28,1,41,75,53
342,0,1957,0.05,0.175,0.521666667,99.9997251,0.367349318,0.177329813,32929,2,4,1,17,18,1,40,28,1,41,75,53
343,0,1957,0.072222222,0.430612689,0.54712417,99.9997251,0.391901921,0.193289004,28200,5,1,1,2,7,1,2,20,1,217,77,54
344,0,1957,0.05,0.3,0.588349935,99.9997251,0.396303639,0.196150121,12169,5,1,1,12,16,1,30,29,1,77,78,1
345,0,1957,0.05,0.3,0.574466667,99.9997251,0.396303639,0.196150121,70261,5,1,1,12,16,1,30,29,1,77,78,1
346,0,1957,0.082352941,0.36670432,0.606337321,99.9997251,0.400260451,0.198722049,16095,5,1,1,20,1,1,2,1,1,132,79,1
347,0,1957,0.05,0.3,0.575518826,99.9997251,0.601320336,0.329410974,42181,5,1,1,12,16,1,30,29,1,77,78,1
348,0,1957,0.05,0.3,0.505666667,99.9997251,0.386525857,0.189794563,35511,5,1,1,12,16,1,30,29,1,77,78,1
349,0,1957,0.05,0.3,0.56838114,99.9997251,0.390529868,0.19239717,41684,5,1,1,12,16,1,30,29,1,77,78,1
350,0,1957,0.05,0.3,0.553666667,99.9997251,0.396303639,0.196150121,358,5,1,1,12,16,1,30,29,1,77,78,1
351,0,1957,0.05,0.36194889,0.555979515,99.9997251,0.42798553,0.21674335,5284,5,1,1,12,16,1,2,26,1,122,76,1
352,0,1957,0.07,0.303706352,0.62045767,99.9997251,0.618232682,0.124712899,7946,5,1,1,12,16,1,30,30,1,197,80,55
353,0,1957,0.05,0.337201887,0.53625172,99.9997251,0.571464989,0.310004998,241,5,1,1,12,16,1,30,26,1,61,76,1
354,0,1957,0.057317073,0.485263816,0.564054657,99.9997251,0.388824792,0.19128887,3343,5,1,1,2,7,1,16,20,1,17,81,56
355,0,1957,0.05,0.475408,0.555378667,99.9997251,0.520532479,0.294157892,1099,5,1,1,2,7,1,16,20,1,17,81,56
356,0,1958,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,9595,2,4,1,17,18,1,40,28,1,148,82,53
357,0,1958,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,95827,2,4,1,17,18,1,40,28,1,148,82,53
358,0,1958,0.05,0.549607522,0.553666667,99.9997251,0.396303639,0.196150121,62394,5,1,1,2,7,1,8,20,1,185,83,57
359,0,1958,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,5645,2,4,1,17,18,1,40,28,1,148,82,53
360,0,1958,0.05,0.5758,0.553666667,99.9997251,0.396303639,0.196150121,19077,5,1,1,2,7,1,8,20,1,185,83,57
361,0,1958,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,2397,2,4,1,17,18,1,40,28,1,148,82,53
362,0,1958,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,3441,2,4,1,17,18,1,40,28,1,148,82,53
363,0,1958,0.05,0.175,0.657666667,99.9997251,0.396303639,0.196150121,43693,2,4,1,17,18,1,40,28,1,148,82,53
364,0,1958,0.097058824,0.512587676,0.534328052,99.9997251,0.396303639,0.196150121,13565,5,1,1,2,7,1,16,20,8,78,84,58
365,0,1958,0.25,0.533154784,0.554704908,99.9997251,0.396303639,0.196150121,7748,3,5,1,16,17,1,6,27,1,72,85,59
366,0,1958,0.05,0.175,0.576610972,99.9997251,0.396303639,0.196150121,5168,2,4,1,17,18,1,40,28,1,148,82,53
367,0,1958,0.05,0.219008887,0.687839739,99.9997251,0.425916218,0.215398298,19594,2,4,1,17,18,1,40,28,1,43,86,53
368,0,1958,0.05,0.175,0.631468948,99.9997251,0.396303639,0.196150121,15527,2,4,1,17,18,1,40,28,1,148,82,53
369,0,1958,0.052631579,0.212745519,0.592837608,99.9997251,0.396151989,0.196051549,30483,2,4,1,17,18,1,40,28,1,43,86,53
370,0,1958,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,36224,2,4,1,17,18,1,40,28,1,148,82,53
371,0,1958,0.05,0.175,0.595468895,99.9997251,0.396303639,0.196150121,9383,2,4,1,17,18,1,40,28,1,148,82,53
372,0,1958,0.1,0.282203614,0.556852358,99.9997251,0.394529098,0.194996669,14165,5,1,1,20,16,1,21,30,1,33,87,60
373,0,1958,0.0725,0.192320918,0.549271723,99.9997251,0.512660999,0.28904143,39324,2,1,1,17,16,1,40,30,1,48,88,61
374,0,1958,0.05,0.175,0.521666667,99.9997251,0.367349318,0.177329813,21104,2,4,1,17,18,1,40,28,1,148,82,53
375,0,1958,0.063,0.315292603,0.57693918,99.9997251,0.421610643,0.212599673,22422,5,1,1,12,16,1,30,30,1,57,80,1
376,0,1958,0.05,0.3,0.554680207,99.9997251,0.396303639,0.196150121,15113,5,1,1,12,16,1,30,30,1,225,89,1
377,0,1958,0.05,0.3,0.574466667,99.9997251,0.396303639,0.196150121,12117,5,1,1,12,16,1,30,30,1,225,89,1
378,0,1958,0.108695652,0.364380658,0.589650027,99.9997251,0.410836833,0.205596697,28311,5,1,1,20,1,1,2,1,1,110,90,1
379,0,1958,0.05,0.3754,0.722770667,99.9997251,0.531148241,0.283799113,32998,5,1,1,12,16,1,2,26,1,10,91,1
380,0,1958,0.125,0.276257826,0.804376089,99.9997251,0.606609161,0.33284871,45504,5,1,1,20,15,1,32,24,1,129,92,62
381,0,1958,0.05,0.3,0.555002667,99.9997251,0.471261943,0.244873018,40707,5,1,1,12,16,1,30,30,1,225,89,1
382,0,1958,0.05,0.3,0.58996506,99.9997251,0.396303639,0.196150121,20484,5,1,1,12,16,1,30,30,1,225,89,1
383,0,1958,0.05,0.3,0.714237351,99.9997251,0.412999423,0.207002381,2900,5,1,1,12,16,1,30,30,1,225,89,1
384,0,1958,0.075,0.357169311,0.604270648,99.9997251,0.396303639,0.196150121,6640,5,1,1,12,1,1,2,1,1,243,93,1
385,0,1958,0.05,0.382323621,0.546731965,99.9997251,0.431535887,0.219051082,2938,5,1,1,12,16,1,2,26,1,10,91,1
386,0,1958,0.05,0.336603168,0.551088133,99.9997251,0.399700467,0.198358059,9695,5,1,1,12,16,1,30,30,1,93,94,1
387,0,1958,0.05,0.314082787,0.541419857,99.9997251,0.602401582,0.330113784,239,5,1,1,12,16,1,30,30,1,186,94,1
388,0,1958,0.05,0.451802747,0.560377904,99.9997251,0.387841686,0.190649852,2814,5,1,1,2,7,1,16,20,1,137,95,56
389,0,1958,0.05,0.475408,0.555378667,99.9997251,0.386525857,0.189794563,2241,5,1,1,2,7,1,16,20,1,137,95,56
1302,0,1938,0.05,0.3754,0.722770667,99.9997251,0.366494044,0.212970148,22236,6,2,1,10,19,1,26,31,1,244,96,63
1303,0,1946,0.05,0.175,0.508570667,99.9997251,0.403103896,0.200570288,584,6,2,1,19,3,1,31,3,1,118,7,7
1304,0,1946,0.05,0.475408,0.555378667,99.9997251,0.278221147,0.155592765,121,6,2,1,14,2,1,10,2,1,62,9,9
1305,0,1947,0.05,0.175,0.544813123,99.9997251,0.403103896,0.200570288,4814,6,2,1,19,3,1,31,3,1,227,10,7
1306,0,1947,0.05,0.175,0.553666667,99.9997251,0.403103896,0.200570288,40217,6,2,1,19,3,1,31,3,1,227,10,7
1307,0,1947,0.15,0.2746,0.721666667,99.9997251,0.403103896,0.200570288,8002,6,1,1,8,6,1,7,6,1,230,12,11
1308,0,1948,0.05,0.175,0.553666667,99.9997251,0.403103896,0.200570288,15221,1,2,1,19,8,1,17,8,1,182,14,12
1309,0,1948,0.05,0.175,0.508570667,99.9997251,0.403103896,0.200570288,1275,1,2,1,19,8,1,17,8,1,182,14,12
1310,0,1948,0.05,0.175,0.641666667,99.9997251,0.403103896,0.200570288,553,1,2,1,19,8,1,17,8,1,182,14,12
1311,0,1948,1.25,1.3822,0.964498667,99.9997251,0.366494044,0.212970148,92184,4,6,3,3,20,7,25,32,9,170,97,64
1312,0,1949,0.05,0.175,0.508570667,99.9997251,0.403103896,0.200570288,1463,1,2,1,11,8,1,17,8,1,151,18,12
1313,0,1949,0.05,0.175,0.609666667,99.9997251,0.403103896,0.200570288,2067,1,2,1,11,8,1,17,8,1,151,18,12
1314,0,1949,0.05,0.3,0.553666667,99.9997251,0.403103896,0.200570288,14129,1,2,1,5,5,1,28,5,1,236,19,13
1315,0,1949,0.05,0.3,0.555266667,99.9997251,0.403103896,0.200570288,70753,1,2,1,5,5,1,28,5,1,236,19,13
1316,0,1950,0.05,0.5758,0.553666667,99.9997251,0.403103896,0.200570288,169560,1,1,1,14,7,1,10,7,1,11,98,65
1317,0,1950,0.05,0.175,0.961666667,99.9997251,0.403103896,0.200570288,5808,1,2,1,11,8,1,17,10,1,164,22,12
1318,0,1950,0.05,0.175,0.508570667,99.9997251,0.403103896,0.200570288,2385,1,2,1,11,8,1,17,10,1,164,22,12
1319,0,1950,0.05,0.175,0.553666667,99.9997251,0.403103896,0.200570288,17468,1,2,1,11,8,1,17,10,1,164,22,12
1320,0,1950,0.05,0.175,0.553666667,99.9997251,0.403103896,0.200570288,9330,1,2,1,11,8,1,17,10,1,164,22,12
1321,0,1950,0.05,0.3,0.555378667,99.9997251,0.403103896,0.200570288,5620,1,2,1,5,5,1,28,12,1,172,25,13
1322,0,1950,0.05,0.302604419,0.555322667,99.9997251,0.306211672,0.154849367,45988,1,2,1,5,5,1,28,12,1,172,25,13
1323,0,1951,0.05,0.3754,0.722770667,99.9997251,0.366494044,0.212970148,50472,1,2,1,5,5,1,1,12,1,40,30,13
1324,0,1951,0.05,0.175,0.508570667,99.9997251,0.392382753,0.193601545,4576,1,2,1,11,8,1,17,10,1,2,27,12
1325,0,1951,0.05,0.175,0.528417759,99.9997251,0.392382753,0.193601545,3196,1,2,1,11,8,1,17,10,1,2,27,12
1326,0,1951,0.05,0.175,0.508570667,99.9997251,0.392382753,0.193601545,1271,1,2,1,11,8,1,17,10,1,2,27,12
1327,0,1951,0.05,0.175,0.508570667,99.9997251,0.392382753,0.193601545,197,1,2,1,11,8,1,17,10,1,2,27,12
1328,0,1951,0.05,0.175,0.641666667,99.9997251,0.392382753,0.193601545,5943,1,2,1,11,8,1,17,10,1,2,27,12
1329,0,1951,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,7762,1,2,1,11,8,1,17,10,1,2,27,12
1330,0,1951,0.05,0.3,0.555002667,99.9997251,0.392382753,0.193601545,4842,1,2,1,5,5,1,1,12,1,12,31,13
1331,0,1951,0.05,0.3,0.553666667,99.9997251,0.392382753,0.193601545,15289,1,2,1,5,5,1,1,12,1,12,31,13
1332,0,1951,0.05,0.475408,0.555378667,99.9997251,0.367349318,0.177329813,1358,1,1,1,14,7,1,10,7,1,38,33,15
1333,0,1951,0.05,0.475408,0.555378667,99.9997251,0.367349318,0.177329813,2115,1,1,1,14,7,1,10,7,1,38,33,15
1334,0,1952,0.05,0.5758,0.553666667,99.9997251,0.392382753,0.193601545,10214,5,1,1,14,7,1,36,20,1,188,42,32
1335,0,1952,0.05,0.175,0.569666667,99.9997251,0.392382753,0.193601545,9869,2,4,1,11,10,1,9,14,1,23,34,24
1336,0,1952,0.05,0.175,0.508050322,99.9997251,0.392382753,0.193601545,2524,2,4,1,11,10,1,9,14,1,23,34,24
1337,0,1952,0.05,0.175,0.508570667,99.9997251,0.392382753,0.193601545,1576,2,4,1,11,10,1,9,14,1,23,34,24
1338,0,1952,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,7001,2,4,1,11,10,1,9,14,1,23,34,24
1339,0,1952,0.05,0.175,0.641666667,99.9997251,0.392382753,0.193601545,8573,2,4,1,11,10,1,9,14,1,23,34,24
1340,0,1952,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,15211,2,4,1,11,10,1,9,14,1,23,34,24
1341,0,1952,0.25,0.412998162,0.626357056,99.9997251,0.392382753,0.193601545,57871,3,5,1,16,13,1,37,19,1,28,99,66
1342,0,1952,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,90,2,4,1,11,10,1,9,14,1,23,34,24
1343,0,1952,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,6882,2,4,1,11,10,1,9,14,1,23,34,24
1344,0,1952,0.05,0.3,0.506762726,99.9997251,0.392382753,0.193601545,13065,1,1,1,5,12,1,33,17,1,247,37,28
1345,0,1952,0.05,0.3,0.574466667,99.9997251,0.392382753,0.193601545,9334,1,1,1,5,12,1,33,17,1,247,37,28
1346,0,1952,0.05,0.3,0.555002667,99.9997251,0.392382753,0.193601545,9702,1,1,1,5,12,1,33,17,1,247,37,28
1347,0,1952,0.05,0.3,0.553666667,99.9997251,0.392382753,0.193601545,165,1,1,1,5,12,1,33,17,1,247,37,28
1348,0,1953,0.05,0.175,0.961666667,99.9997251,0.392382753,0.193601545,7687,2,4,1,11,10,1,9,14,1,195,41,24
1349,0,1953,0.073529412,0.290471024,0.524703737,99.9997251,0.392382753,0.193601545,4456,1,1,1,4,12,1,33,17,1,189,100,28
1350,0,1953,0.05,0.279231406,0.607393823,99.9997251,0.341780025,0.196906036,3170,1,1,1,5,12,1,33,17,1,152,46,28
1351,0,1953,0.05,0.175,0.571593806,99.9997251,0.392382753,0.193601545,8504,2,4,1,11,10,1,9,14,1,195,41,24
1352,0,1953,0.05,0.175,0.542359841,99.9997251,0.392382753,0.193601545,13016,2,4,1,11,10,1,9,14,1,195,41,24
1353,0,1953,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,8962,2,4,1,11,10,1,9,14,1,195,41,24
1354,0,1953,0.05,0.3,0.553666667,99.9997251,0.392382753,0.193601545,1577,1,1,1,5,12,1,33,17,1,152,46,28
1355,0,1953,0.065,0.311691791,0.538495777,99.9997251,0.394045211,0.194682143,15815,1,1,1,4,12,1,33,17,1,76,47,28
1356,0,1953,0.075,0.374948232,0.567878637,99.9997251,0.392382753,0.193601545,20252,5,1,1,4,1,1,5,18,1,27,38,29
1357,0,1953,0.1,0.3754,0.575426667,99.9997251,0.392382753,0.193601545,13736,5,1,1,4,1,1,5,18,1,102,101,67
1358,0,1953,0.05,0.3,0.508570667,99.9997251,0.392382753,0.193601545,5551,1,1,1,5,12,1,33,17,1,152,46,28
1359,0,1953,0.05,0.3,0.553666667,99.9997251,0.392382753,0.193601545,1270,1,1,1,5,12,1,33,17,1,152,46,28
1360,0,1953,0.05,0.3,0.641666667,99.9997251,0.392382753,0.193601545,8593,1,1,1,5,12,1,33,17,1,152,46,28
1361,0,1953,0.05,0.475408,0.555378667,99.9997251,0.367349318,0.177329813,468,5,1,1,2,7,1,36,20,1,187,50,31
1362,0,1953,0.05,0.3,0.555266667,99.9997251,0.452017306,0.232364005,2665,1,1,1,5,12,1,33,17,1,152,46,28
1363,0,1953,0.05,0.475408,0.555378667,99.9997251,0.367349318,0.177329813,8573,5,1,1,2,7,1,36,20,1,187,50,31
1364,0,1954,0.05,0.5758,0.553666667,99.9997251,0.392382753,0.193601545,13402,5,1,1,2,7,1,8,20,1,188,59,68
1365,0,1954,0.05,0.175,0.961666667,99.9997251,0.392382753,0.193601545,13439,2,4,1,17,10,1,15,23,1,206,51,37
1366,0,1954,0.05,0.357928734,0.655670962,99.9997251,0.541990868,0.29084682,45446,5,1,1,4,12,1,22,16,1,101,52,38
1367,0,1954,0.05,0.175,0.526330535,99.9997251,0.392382753,0.193601545,4298,2,4,1,17,10,1,15,23,1,206,51,37
1368,0,1954,0.05,0.175,0.508570667,99.9997251,0.392382753,0.193601545,238,2,4,1,17,10,1,15,23,1,206,51,37
1369,0,1954,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,6902,2,4,1,17,10,1,15,23,1,206,51,37
1370,0,1954,0.05,0.175,0.577228093,99.9997251,0.392382753,0.193601545,19987,2,4,1,17,10,1,15,23,1,206,51,37
1371,0,1954,0.05,0.175,0.580157379,99.9997251,0.392382753,0.193601545,849,2,4,1,17,10,1,15,23,1,206,51,37
1372,0,1954,0.05,0.175,0.521666667,99.9997251,0.392382753,0.193601545,8576,2,4,1,17,10,1,15,23,1,206,51,37
1373,0,1954,0.05,0.204273188,0.617080667,99.9997251,0.341780025,0.196906036,8119,2,4,1,17,10,1,15,23,1,169,54,37
1374,0,1954,0.05,0.3,0.559529896,99.9997251,0.392382753,0.193601545,11296,5,1,1,12,12,1,22,25,1,112,56,38
1375,0,1954,0.05,0.3,0.564941638,99.9997251,0.392382753,0.193601545,33626,5,1,1,12,12,1,22,25,1,112,56,38
1376,0,1954,0.1,0.3754,0.575426667,99.9997251,0.392382753,0.193601545,11998,5,1,1,4,1,1,5,18,1,125,102,42
1377,0,1954,0.225,1.137666792,0.961666667,99.9997251,1.057368183,0.6431011,10214,4,3,1,15,11,8,35,15,10,205,103,69
1378,0,1954,0.05,0.3,0.721666667,99.9997251,0.392382753,0.193601545,1680,5,1,1,12,12,1,22,25,1,112,56,38
1379,0,1954,0.05,0.421949795,0.555342133,99.9997251,0.38278826,0.187365125,1715,5,1,1,4,12,1,36,16,1,231,52,70
1380,0,1954,0.05,0.475408,0.555378667,99.9997251,0.378582395,0.184631313,3123,5,1,1,2,7,1,36,20,1,74,58,43
1381,0,1954,0.05,0.309668869,0.514514979,99.9997251,0.604182353,0.331271285,1645,5,1,1,12,12,1,22,25,1,112,56,38
1382,0,1955,0.05,0.5758,0.553666667,99.9997251,0.392382753,0.193601545,73492,5,1,1,2,7,1,8,20,1,60,59,44
1383,0,1955,0.05,0.5758,0.553666667,99.9997251,0.392382753,0.193601545,94872,5,1,1,2,7,1,8,20,1,60,59,44
1384,0,1955,0.05,0.175,0.508570667,99.9997251,0.392382753,0.193601545,2502,2,4,1,17,10,1,15,23,1,111,60,37
1385,0,1955,0.05,0.175,0.553666667,99.9997251,0.392382753,0.193601545,9606,2,4,1,17,10,1,15,23,1,111,60,37
1386,0,1955,0.05,0.175,0.641666667,99.9997251,0.392382753,0.193601545,4464,2,4,1,17,10,1,15,23,1,111,60,37
1387,0,1955,0.13,0.35519792,0.627511646,99.9997251,0.392382753,0.193601545,25505,3,1,1,20,15,1,18,24,1,86,104,71
1388,0,1955,0.05,0.175,0.569666667,99.9997251,0.392382753,0.193601545,7577,2,4,1,17,10,1,15,23,1,111,60,37
1389,0,1955,0.13,0.274304086,0.57096721,99.9997251,0.295490529,0.147880624,6858,3,1,1,13,15,1,18,24,1,86,105,39
1390,0,1955,0.05,0.3,0.561666667,99.9997251,0.392382753,0.193601545,361,5,1,1,12,12,1,22,25,1,216,65,38
1391,0,1955,0.05,0.3,0.564799539,99.9997251,0.392382753,0.193601545,17423,5,1,1,12,12,1,22,25,1,216,65,38
1392,0,1955,0.05,0.303079715,0.653355962,99.9997251,0.433123673,0.273538432,22928,5,1,1,12,12,1,22,25,1,216,65,38
1393,0,1955,0.05,0.3,0.588786667,99.9997251,0.378582395,0.184631313,2758,5,1,1,12,12,1,22,25,1,216,65,38
1394,0,1955,0.05,0.3,0.641666667,99.9997251,0.392382753,0.193601545,3560,5,1,1,12,12,1,22,25,1,216,65,38
1395,0,1955,0.05,0.3,0.553666667,99.9997251,0.392382753,0.193601545,2217,5,1,1,12,12,1,22,25,1,216,65,38
1396,0,1955,0.05,0.3,0.622200141,99.9997251,0.392382753,0.193601545,1276,5,1,1,12,12,1,22,25,1,216,65,38
1397,0,1955,0.225,1.241557795,0.806913813,99.9997251,0.550658112,0.296480528,2883,4,3,1,15,11,8,35,15,11,149,106,72
1398,0,1955,0.05,0.3,0.561666667,99.9997251,0.493358248,0.276494642,1636,5,1,1,12,12,1,22,25,1,216,65,38
1399,0,1955,0.05,0.475408,0.555378667,99.9997251,0.378582395,0.184631313,1313,5,1,1,2,7,1,16,20,1,19,67,48
1400,0,1956,0.05,0.5758,0.553666667,99.9997251,0.396303639,0.196150121,52575,5,1,1,2,7,1,8,20,1,60,69,50
1401,0,1956,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,78,2,4,1,17,18,1,40,28,1,8,68,49
1402,0,1956,0.05,0.175,0.961666667,99.9997251,0.396303639,0.196150121,304,2,4,1,17,18,1,40,28,1,8,68,49
1403,0,1956,0.05,0.175,0.505666667,99.9997251,0.396303639,0.196150121,1253,2,4,1,17,18,1,40,28,1,8,68,49
1404,0,1956,0.05,0.175,0.512667522,99.9997251,0.396303639,0.196150121,2527,2,4,1,17,18,1,40,28,1,8,68,49
1405,0,1956,0.05,0.3754,0.722770667,99.9997251,0.531148241,0.283799113,4598,5,1,1,12,16,1,2,26,1,91,71,1
1406,0,1956,0.05,0.175,0.556610283,99.9997251,0.396303639,0.196150121,6834,2,4,1,17,18,1,40,28,1,8,68,49
1407,0,1956,0.05,0.175,0.553666667,99.9997251,0.396303639,0.196150121,590,2,4,1,17,18,1,40,28,1,8,68,49
1408,0,1956,0.05,0.175,0.609666667,99.9997251,0.396303639,0.196150121,141751,2,4,1,17,18,1,40,28,1,8,68,49
1409,0,1956,0.05,0.175,0.641666667,99.9997251,0.396303639,0.196150121,4609,2,4,1,17,18,1,40,28,1,8,68,49
1410,0,1956,0.45,0.5758,0.722466667,99.9997251,0.396303639,0.196150121,6777,4,3,2,9,9,9,29,11,12,215,107,73
1411,0,1956,0.05,0.175,0.564474703,99.9997251,0.396303639,0.196150121,20038,2,4,1,17,18,1,40,28,1,8,68,49
1412,0,1956,0.05,0.175,0.527291758,99.9997251,0.370335562,0.179270871,16798,2,4,1,17,18,1,40,28,1,8,68,49
1413,0,1956,0.166666667,0.5411495,0.610346301,99.9997251,0.396303639,0.196150121,10796,3,5,1,20,17,1,6,27,7,89,64,74
1414,0,1956,0.05,0.3,0.574466667,99.9997251,0.396303639,0.196150121,39798,5,1,1,12,16,1,22,29,1,50,74,1
1415,0,1956,0.05,0.3,0.567295941,99.9997251,0.395376655,0.195547582,20121,5,1,1,12,16,1,22,29,1,50,74,1
1416,0,1956,0.05,0.3,0.53578921,99.9997251,0.375031417,0.182323177,7098,5,1,1,12,16,1,22,29,1,50,74,1
